,placehospital,namehospital,contactnumbehospital,emailhospital,facebooklinkhospital
0,Caloocan,Caloocan City Medical Center,"South 5310 7925, North 8282 3397, 0943 216 6963",,https://www.facebook.com/Caloocan-City-Medical-Center-1691938554411693
1,Caloocan,Dr. Jose N. Rodriguez Memorial Hospital and Sanitarium HESU / Tala Hospital,"0966 549 2697, 8294 2571 to 73",http://djnrmh.doh.gov.ph/,https://www.facebook.com/officialDJNRMHS
2,Caloocan,MCU – FDT Medical Foundations Hospital,8367 2031,https://www.mcuhospital.org/,
3,Caloocan,Metro Balayan Medical Center,(043) 740 1350,http://www.metrobalayanmc.com.ph/,https://www.facebook.com/metrobalayan/
4,Las Pinas,Alabang Medical Center,"8807 8189, 8850 8719",,https://www.facebook.com/alabangmedicalcenter
5,Las Pinas,Las Pinas City Medical Center / City Med,"8806 2288, 8800 5695, 8800 5678",http://www.citymed.com.ph/,https://www.facebook.com/citymedph/
6,Las Pinas,Las Pinas Doctors Hospital,0917 836 9466,lpdhinc.com,https://www.facebook.com/LasPinasDoctorsHospitalOfficial/
7,Las Pinas,Las Pinas General Hospital,"8872 0509, 8873 0556, 8824 9435",https://lpghstc.doh.gov.ph/,https://www.facebook.com/lpghstc.telemedicine/
8,Las Pinas,Perpetual Help Medical Center,8874 8515,https://phmc.com.ph/,https://www.facebook.com/perpetualhelpmedicalcenterlaspinas/
9,Makati,Makati Medical Center,8651 7800 loc 1149 or 1150,https://www.makatimed.net.ph/,https://www.facebook.com/IamMakatiMed
10,Makati,Ospital ng Makati,8828 6316,,
11,Makati,St Clare’s Medical Center,"8831 6511 – 14, 8832 0057",https://www.stclares.ph/,https://www.facebook.com/stclaresmedicalcenter/
12,Mandaluyong,VRP MC,84649999,http://www.vrp.com.ph/,https://www.facebook.com/vrpmedicalcenter/
13,Mandaluyong,Mandaluyong City Medical Center,8532 2563,,
14,Manila,Child Care Inc / Hospital of the Infant Jesus,87312771 – 76,http://hijmc.com/,https://www.facebook.com/hijchildcare
15,Manila,Chinese General Hospital and Medical Center,8711 4141,https://cghmc.com.ph/online/,https://www.facebook.com/cghmcofficial/
16,Manila,Dr Jose Fabella Memorial Hospital,8734-5561,http://fabella.doh.gov.ph,https://www.facebook.com/djfmh
17,Manila,Jose R. Reyes Memorial Medical Center,8711 9491,https://jrrmmc.gov.ph/,https://www.facebook.com/OfficialJRRMMC
18,Manila,Manila Doctors Hospital,85580888,http://www.maniladoctors.com.ph/,https://www.facebook.com/maniladoctorshospital/
19,Manila,Mary Chiles General Hospital,87355341,http://marychiles.com/,https://www.facebook.com/marychileshospitalinc/
20,Manila,Mary Johnston Hospital,5318 6600,http://maryjohnston.ph/,https://www.facebook.com/MJHhealingtogether/
21,Manila,Medical Center Manila / Manila Med,8523 8131,http://www.manilamed.com.ph/,https://www.facebook.com/ManilaMed/
22,Manila,Metropolitan Medical Center,82541111,http://www.mmc.com.ph/,https://www.facebook.com/MetroMedPH
23,Manila,Philippine General Hospital,"8554 8400, 0932 339 0827, 0966 549 2755, 155-200",,https://www.facebook.com/philippinegeneralhospitalofficial
24,Manila,Our Lady of Lourdes Hospital,8716 3901 to 20,https://ollh-manila.com/,https://www.facebook.com/OurLadyofLourdesHospital/
25,Manila,Ospital ng Maynila,85246063,,https://www.facebook.com/ommcofficial
26,Manila,San Lazaro Hospital,"8732 3776 to 78 local 187, 0920 828 4625, 0966 208 6087",https://slh.doh.gov.ph/,
27,Manila,Seamen’s Hospital,"8523 2692, 8527 8116",,
28,Manila,Sta Ana Hospital,85168435,,https://www.facebook.com/staanahospitalofficial2019/
29,Manila,St Jude General Hospital,"8731 2763, 0968 704 6703",,https://www.facebook.com/sjghmc/
30,Manila,Tondo Medical Center,88659000,http://tmc.doh.gov.ph/,https://www.facebook.com/tondomed/
31,Manila,University Of Sto. Tomas Hospital,02-87313001 / 7313001 loc 2345,,
32,Marikina,Amang Rodriguez Memorial Medical Center,8941 6289,http://www.armmc.doh.gov.ph/,https://www.facebook.com/OfficialARMMC
33,Marikina / Pasig,Marikina Doctors Hospital,8535-3934,http://www.marikinadoctors.com/,https://www.facebook.com/MarDocsPasig/
34,Marikina,Marikina Valley Medical Center,86822222,http://www.marikinavalleymedicalcenter.com/,https://www.facebook.com/MarikinaValleyMedicalCenter/
35,Marikina,"St. Anthony Medical Center Of Marikina, Inc.","682 2000, 6823240, 6822000",http://www.saintanthony.com.ph/,https://www.facebook.com/St-Anthony-Medical-Center-of-Marikina-Inc-897333707012810/
36,Muntinlupa,Asian Hospital and Medical Center,8771 9000,https://www.asianhospital.com/,https://www.facebook.com/AsianHospitalPH/
37,Muntinlupa,Medical Center Muntinlupa,8861 1687,,https://www.facebook.com/MCMIofficial/
38,Muntinlupa,Ospital ng Muntinlupa,"8771 0457, 77104- 56 up to 63",,https://www.facebook.com/OSMUNOFFICIAL
39,Muntinlupa,RITM,"8807 2628, 8807 2632, 8072631/32/37",http://ritm.gov.ph/,https://www.facebook.com/RITMPH/
40,Paranaque,Medical Center Paranaque,"8825 6911, 8826 2096",http://www.medicalcenterparanaque.com/index.htm,https://www.facebook.com/Medical-Center-Para%C3%B1aque-Inc-2377022169197523/
41,Paranaque,South Superhighway Medical Center,8823 4344,,
42,Paranaque,The Premier Medical Center,865 2200,,https://www.facebook.com/ThePremierMedicalCenter/
43,Paranaque,Paranaque Doctors Hospital,8776 0644,,https://www.facebook.com/paranaquedoctors
44,Paranaque,UniHealth Paranaque,"8832 0636, 8832 0641",http://unihealthparanaque.com/,https://www.facebook.com/unihealthparanaque/
45,Pasay,Adventist Medical Center Manila,"8525 9191 loc 141, 0966 894 1456",,https://www.facebook.com/AdventistMedPh
46,Pasay,Air Force Gen Hospital,"8853 5056, 8853 5043",,https://www.facebook.com/AFGHHEALER
47,Pasay,Pasay City General Hospital,"8833 6022, 8831 3285, 8551 3735",,https://www.facebook.com/PasayCityGenHospital/
48,Pasay,San Juan de Dios Hospital,8831 9731-36,http://sanjuandedios.org/,https://www.facebook.com/SJDEFIHospital/
49,Pasig,Pasig City Children’s Hospital,8643 2222,,
50,Pasig,Pasig Doctor’s Medical Center,"8878 7362, 8997 2950",http://www.pasigdoctors.ph/,https://www.facebook.com/pasigdoctorsMC/
51,Pasig,Pasig City General Hospital,"8642 7381, 8642 7380",,
52,Pasig,Rizal Medical Center,"0921 578 4174, 0926 693 2769",,https://www.facebook.com/rmc.doh.gov.ph/
53,Pasig,National Center for Mental Health,"8531 9001 (covid/pav 2), 1553, 0908 639 2672, 0917-899-USAP (8727) o 7-989-USAP (8727), 0966 351 4518",http://ncmh.gov.ph/,https://www.facebook.com/NCMHgovph
54,Pasig,St Camillus Medical Center,"8645 3742, 8645 3741, 8682 0366",http://www.stcamillusmedicalcenterpasig.com/,https://www.facebook.com/stcamillusmedicalcenter/
55,Pasig,The Medical City,"8988 1000, 8635-6789, 8631-8926, 8988-7000",https://www.themedicalcity.com/,https://www.facebook.com/TheMedicalCity/
56,Pasig,Tricity Medical Center,"8662 9277, 0917 515 2453, 8275 9752",http://www.tricitymedicalcenter.com.ph/,https://www.facebook.com/tricitymedicalcenterofficialpage/
57,Pateros,Allied Care Experts Medical Center,"8875 8677, 8706 9398",,https://www.facebook.com/acemedicalcenterpateros/
58,San Juan,Cardinal Santos Medical Center,"8727 0001 loc 3005, 8725 0001",https://cardinalsantos.com.ph/,https://www.facebook.com/search/top?q=Cardinal%20Santos%20Medical%20Center
59,San Juan,San Juan Medical Center,"8724 3266, 8725 9247, 8725 9804, 8725 9412",,https://www.facebook.com/sanjuanmed
60,QC,Allied Care Experts (ACE) Medical Center – Quezon City,"(02) 8283 3993, 8352 0725, 0956 172 2173",,https://www.facebook.com/UQCHMC
61,QC,Bernardino Gen Hospital I,"8936 6050, 8937 9183, 8935 5264, 8939 8050",,https://www.facebook.com/Bernardino-General-Hospital-1416693705218193/
62,QC,Capitol Medical Center,8372 3825 loc 2136,https://capitolmedical.com.ph/,https://www.facebook.com/capitolmedical/
63,QC,Commonwealth Hospital and Medical Center,8930 0000,http://chmc.com.ph/,https://www.facebook.com/CHMC2009Official/
64,QC,Delos Santos Medical Center,"8723 0041, 8893 5762",https://delossantosmed.ph/,https://www.facebook.com/DeLosSantosMedicalCenterOfficial
65,QC,Diliman Doctors Hospital,8883 6900,http://www.dilimandoctorshospital.com/,https://www.facebook.com/dilimandoctorshospital/
66,QC,East Avenue Medical Center,"8928-06-11 to 24, 8925 2401",https://eamc.doh.gov.ph/,
67,QC,Fe Del Mundo Medical Center,8712 0845 – 49,http://www.fedelmundo.com.ph/,https://www.facebook.com/FDMmedicalcenter/
68,QC,FEU Medical Center Fairview,"8983 8338, 8427 0213",,
69,QC,Jesus Delgado Memorial Hospital,8924 4051 – 61,https://delgadohospital.ph/,https://www.facebook.com/jdmhph
70,QC,Lung Center of the Philippines,"8924 6101 loc 1156, 89246101-20, OPD 0977 768 8732, Private 0961 696 5062, Pedia 0995 301 5248, 0917 591 3339",http://lcp.gov.ph/,https://www.facebook.com/LungCenterofthePhilippines
71,QC,Metro North,"8426 8000 loc 101 or 102, 0917 571 2640, 0933 866 5293",https://mnmch.com/,https://www.facebook.com/metronorthmedicalcenter
72,QC,National Children’s Hospital,8724 0656 to 59,http://nch.doh.gov.ph/,https://www.facebook.com/OfficialNCH/
73,QC,NKTI,"8981 0300, 8922 5608, 8924 3601",http://www.nkti.gov.ph/,https://www.facebook.com/nkti.gov.ph
74,QC,Novaliches Gen Hospital,"8426 8888, 8936 1817",http://www.novagen.com.ph/,https://www.facebook.com/novagen.ph/
75,QC,Pacific Global Medical Center,8901 4941,,https://www.facebook.com/pgmc2013/
76,QC,Philippine Children’s Medical Center,"8924 6601, 8588 9900, 8924 0836",http://pcmc.gov.ph/,https://www.facebook.com/The-Philippine-Childrens-Medical-Center-195436683971424
77,QC,Philippine Heart Center,8925 2401,http://www.phc.gov.ph/,https://www.facebook.com/PhillipineHeartCenter/
78,QC,PNP General Hospital,"8722 0670, 8534 8531",,
79,QC,Philippine Orthopedic Center,"87114276, 8712 4601",,https://www.facebook.com/POC.Orthopedics
80,QC,Providence Hospital,8558 6999,http://www.providencehospital.com.ph/,https://www.facebook.com/providencehospitalPH/
81,QC,QC General Hospital,"8426 1383, 8426 1321, 8920 7081",,
82,QC,Quezon Institute Modular Hospital,bit.ly/39XTftm,,
83,QC,Quirino Memorial Medical Center,4212250 loc 7008 / 9134758,,https://www.facebook.com/groups/qmmcdoh
84,QC,Sta Teresita Gen Hospital,"8781 0301, 8731 9803",,https://www.facebook.com/STGHOfficial
85,QC,St Lukes Medical Center,"8-789-7700, 8-723-0101, 8727 0419",,https://www.facebook.com/StLukesPH
86,QC,UERMMC,"8716 1853 loc 212, 8715 0861",,https://www.facebook.com/UERMOfficial/
87,QC,Veterans Memorial Medical Center,"8927 6426 to 45, ER 8920 8251",http://www.vmmc.gov.ph/,https://www.facebook.com/vmmcofficialpage/
88,QC,V Luna Medical Center,"8426 2701, 8929 3551",,https://www.facebook.com/VLMCAFPHSC/
89,QC,World Citi Medical Center,"8462 9017, 8438 4548, 8913 8380",http://www.worldcitimedicalcenter.com/,https://www.facebook.com/WorldCitiMedicalCenter
90,Taguig,St Luke’s Medical Center – Global City,8789 7700,http://www.stlukes.com.ph/,https://www.facebook.com/StLukesBGC
91,Taguig,Medical Center of Taguig,8888 6284,,https://www.facebook.com/mctadminofficial/
92,Valenzuela,Allied Care Experts (ACE) Medical Center,"direct line to Admission 0917 844 3654, 8332 0531, 8366 0000",,https://www.facebook.com/ACEMC-Valenzuela-Official-769914609830461
93,Valenzuela,Fatima University Medical Center,8291 6538,,
94,Valenzuela,Valenzuela Citicare Medical Center,"8860 9300, 8860 9300",http://www.citicare.com.ph/,https://www.facebook.com/vcmcthpgi/
95,Valenzuela,Valenzuela Medical Center,8294 6711,http://vmc.doh.gov.ph/,https://www.facebook.com/vmc.doh.gov/
96,Caloocan,Caloocan City Medical Center,"South 5310 7925, North 8282 3397, 0943 216 6963",,https://www.facebook.com/Caloocan-City-Medical-Center-1691938554411693
97,Caloocan,Dr. Jose N. Rodriguez Memorial Hospital and Sanitarium HESU / Tala Hospital,"0966 549 2697, 8294 2571 to 73",http://djnrmh.doh.gov.ph/,https://www.facebook.com/officialDJNRMHS
98,Caloocan,MCU – FDT Medical Foundations Hospital,8367 2031,https://www.mcuhospital.org/,
99,Caloocan,Metro Balayan Medical Center,(043) 740 1350,http://www.metrobalayanmc.com.ph/,https://www.facebook.com/metrobalayan/
100,Las Pinas,Alabang Medical Center,"8807 8189, 8850 8719",,https://www.facebook.com/alabangmedicalcenter
101,Las Pinas,Las Pinas City Medical Center / City Med,"8806 2288, 8800 5695, 8800 5678",http://www.citymed.com.ph/,https://www.facebook.com/citymedph/
102,Las Pinas,Las Pinas Doctors Hospital,0917 836 9466,lpdhinc.com,https://www.facebook.com/LasPinasDoctorsHospitalOfficial/
103,Las Pinas,Las Pinas General Hospital,"8872 0509, 8873 0556, 8824 9435",https://lpghstc.doh.gov.ph/,https://www.facebook.com/lpghstc.telemedicine/
104,Las Pinas,Perpetual Help Medical Center,8874 8515,https://phmc.com.ph/,https://www.facebook.com/perpetualhelpmedicalcenterlaspinas/
105,Makati,Makati Medical Center,8651 7800 loc 1149 or 1150,https://www.makatimed.net.ph/,https://www.facebook.com/IamMakatiMed
106,Makati,Ospital ng Makati,8828 6316,,
107,Makati,St Clare’s Medical Center,"8831 6511 – 14, 8832 0057",https://www.stclares.ph/,https://www.facebook.com/stclaresmedicalcenter/
108,Mandaluyong,VRP MC,84649999,http://www.vrp.com.ph/,https://www.facebook.com/vrpmedicalcenter/
109,Mandaluyong,Mandaluyong City Medical Center,8532 2563,,
110,Manila,Child Care Inc / Hospital of the Infant Jesus,87312771 – 76,http://hijmc.com/,https://www.facebook.com/hijchildcare
111,Manila,Chinese General Hospital and Medical Center,8711 4141,https://cghmc.com.ph/online/,https://www.facebook.com/cghmcofficial/
112,Manila,Dr Jose Fabella Memorial Hospital,8734-5561,http://fabella.doh.gov.ph,https://www.facebook.com/djfmh
113,Manila,Jose R. Reyes Memorial Medical Center,8711 9491,https://jrrmmc.gov.ph/,https://www.facebook.com/OfficialJRRMMC
114,Manila,Manila Doctors Hospital,85580888,http://www.maniladoctors.com.ph/,https://www.facebook.com/maniladoctorshospital/
115,Manila,Mary Chiles General Hospital,87355341,http://marychiles.com/,https://www.facebook.com/marychileshospitalinc/
116,Manila,Mary Johnston Hospital,5318 6600,http://maryjohnston.ph/,https://www.facebook.com/MJHhealingtogether/
117,Manila,Medical Center Manila / Manila Med,8523 8131,http://www.manilamed.com.ph/,https://www.facebook.com/ManilaMed/
118,Manila,Metropolitan Medical Center,82541111,http://www.mmc.com.ph/,https://www.facebook.com/MetroMedPH
119,Manila,Philippine General Hospital,"8554 8400, 0932 339 0827, 0966 549 2755, 155-200",,https://www.facebook.com/philippinegeneralhospitalofficial
120,Manila,Our Lady of Lourdes Hospital,8716 3901 to 20,https://ollh-manila.com/,https://www.facebook.com/OurLadyofLourdesHospital/
121,Manila,Ospital ng Maynila,85246063,,https://www.facebook.com/ommcofficial
122,Manila,San Lazaro Hospital,"8732 3776 to 78 local 187, 0920 828 4625, 0966 208 6087",https://slh.doh.gov.ph/,
123,Manila,Seamen’s Hospital,"8523 2692, 8527 8116",,
124,Manila,Sta Ana Hospital,85168435,,https://www.facebook.com/staanahospitalofficial2019/
125,Manila,St Jude General Hospital,"8731 2763, 0968 704 6703",,https://www.facebook.com/sjghmc/
126,Manila,Tondo Medical Center,88659000,http://tmc.doh.gov.ph/,https://www.facebook.com/tondomed/
127,Manila,University Of Sto. Tomas Hospital,02-87313001 / 7313001 loc 2345,,
128,Marikina,Amang Rodriguez Memorial Medical Center,8941 6289,http://www.armmc.doh.gov.ph/,https://www.facebook.com/OfficialARMMC
129,Marikina / Pasig,Marikina Doctors Hospital,8535-3934,http://www.marikinadoctors.com/,https://www.facebook.com/MarDocsPasig/
130,Marikina,Marikina Valley Medical Center,86822222,http://www.marikinavalleymedicalcenter.com/,https://www.facebook.com/MarikinaValleyMedicalCenter/
131,Marikina,"St. Anthony Medical Center Of Marikina, Inc.","682 2000, 6823240, 6822000",http://www.saintanthony.com.ph/,https://www.facebook.com/St-Anthony-Medical-Center-of-Marikina-Inc-897333707012810/
132,Muntinlupa,Asian Hospital and Medical Center,8771 9000,https://www.asianhospital.com/,https://www.facebook.com/AsianHospitalPH/
133,Muntinlupa,Medical Center Muntinlupa,8861 1687,,https://www.facebook.com/MCMIofficial/
134,Muntinlupa,Ospital ng Muntinlupa,"8771 0457, 77104- 56 up to 63",,https://www.facebook.com/OSMUNOFFICIAL
135,Muntinlupa,RITM,"8807 2628, 8807 2632, 8072631/32/37",http://ritm.gov.ph/,https://www.facebook.com/RITMPH/
136,Paranaque,Medical Center Paranaque,"8825 6911, 8826 2096",http://www.medicalcenterparanaque.com/index.htm,https://www.facebook.com/Medical-Center-Para%C3%B1aque-Inc-2377022169197523/
137,Paranaque,South Superhighway Medical Center,8823 4344,,
138,Paranaque,The Premier Medical Center,865 2200,,https://www.facebook.com/ThePremierMedicalCenter/
139,Paranaque,Paranaque Doctors Hospital,8776 0644,,https://www.facebook.com/paranaquedoctors
140,Paranaque,UniHealth Paranaque,"8832 0636, 8832 0641",http://unihealthparanaque.com/,https://www.facebook.com/unihealthparanaque/
141,Pasay,Adventist Medical Center Manila,"8525 9191 loc 141, 0966 894 1456",,https://www.facebook.com/AdventistMedPh
142,Pasay,Air Force Gen Hospital,"8853 5056, 8853 5043",,https://www.facebook.com/AFGHHEALER
143,Pasay,Pasay City General Hospital,"8833 6022, 8831 3285, 8551 3735",,https://www.facebook.com/PasayCityGenHospital/
144,Pasay,San Juan de Dios Hospital,8831 9731-36,http://sanjuandedios.org/,https://www.facebook.com/SJDEFIHospital/
145,Pasig,Pasig City Children’s Hospital,8643 2222,,
146,Pasig,Pasig Doctor’s Medical Center,"8878 7362, 8997 2950",http://www.pasigdoctors.ph/,https://www.facebook.com/pasigdoctorsMC/
147,Pasig,Pasig City General Hospital,"8642 7381, 8642 7380",,
148,Pasig,Rizal Medical Center,"0921 578 4174, 0926 693 2769",,https://www.facebook.com/rmc.doh.gov.ph/
149,Pasig,National Center for Mental Health,"8531 9001 (covid/pav 2), 1553, 0908 639 2672, 0917-899-USAP (8727) o 7-989-USAP (8727), 0966 351 4518",http://ncmh.gov.ph/,https://www.facebook.com/NCMHgovph
150,Pasig,St Camillus Medical Center,"8645 3742, 8645 3741, 8682 0366",http://www.stcamillusmedicalcenterpasig.com/,https://www.facebook.com/stcamillusmedicalcenter/
151,Pasig,The Medical City,"8988 1000, 8635-6789, 8631-8926, 8988-7000",https://www.themedicalcity.com/,https://www.facebook.com/TheMedicalCity/
152,Pasig,Tricity Medical Center,"8662 9277, 0917 515 2453, 8275 9752",http://www.tricitymedicalcenter.com.ph/,https://www.facebook.com/tricitymedicalcenterofficialpage/
153,Pateros,Allied Care Experts Medical Center,"8875 8677, 8706 9398",,https://www.facebook.com/acemedicalcenterpateros/
154,San Juan,Cardinal Santos Medical Center,"8727 0001 loc 3005, 8725 0001",https://cardinalsantos.com.ph/,https://www.facebook.com/search/top?q=Cardinal%20Santos%20Medical%20Center
155,San Juan,San Juan Medical Center,"8724 3266, 8725 9247, 8725 9804, 8725 9412",,https://www.facebook.com/sanjuanmed
156,QC,Allied Care Experts (ACE) Medical Center – Quezon City,"(02) 8283 3993, 8352 0725, 0956 172 2173",,https://www.facebook.com/UQCHMC
157,QC,Bernardino Gen Hospital I,"8936 6050, 8937 9183, 8935 5264, 8939 8050",,https://www.facebook.com/Bernardino-General-Hospital-1416693705218193/
158,QC,Capitol Medical Center,8372 3825 loc 2136,https://capitolmedical.com.ph/,https://www.facebook.com/capitolmedical/
159,QC,Commonwealth Hospital and Medical Center,8930 0000,http://chmc.com.ph/,https://www.facebook.com/CHMC2009Official/
160,QC,Delos Santos Medical Center,"8723 0041, 8893 5762",https://delossantosmed.ph/,https://www.facebook.com/DeLosSantosMedicalCenterOfficial
161,QC,Diliman Doctors Hospital,8883 6900,http://www.dilimandoctorshospital.com/,https://www.facebook.com/dilimandoctorshospital/
162,QC,East Avenue Medical Center,"8928-06-11 to 24, 8925 2401",https://eamc.doh.gov.ph/,
163,QC,Fe Del Mundo Medical Center,8712 0845 – 49,http://www.fedelmundo.com.ph/,https://www.facebook.com/FDMmedicalcenter/
164,QC,FEU Medical Center Fairview,"8983 8338, 8427 0213",,
165,QC,Jesus Delgado Memorial Hospital,8924 4051 – 61,https://delgadohospital.ph/,https://www.facebook.com/jdmhph
166,QC,Lung Center of the Philippines,"8924 6101 loc 1156, 89246101-20, OPD 0977 768 8732, Private 0961 696 5062, Pedia 0995 301 5248, 0917 591 3339",http://lcp.gov.ph/,https://www.facebook.com/LungCenterofthePhilippines
167,QC,Metro North,"8426 8000 loc 101 or 102, 0917 571 2640, 0933 866 5293",https://mnmch.com/,https://www.facebook.com/metronorthmedicalcenter
168,QC,National Children’s Hospital,8724 0656 to 59,http://nch.doh.gov.ph/,https://www.facebook.com/OfficialNCH/
169,QC,NKTI,"8981 0300, 8922 5608, 8924 3601",http://www.nkti.gov.ph/,https://www.facebook.com/nkti.gov.ph
170,QC,Novaliches Gen Hospital,"8426 8888, 8936 1817",http://www.novagen.com.ph/,https://www.facebook.com/novagen.ph/
171,QC,Pacific Global Medical Center,8901 4941,,https://www.facebook.com/pgmc2013/
172,QC,Philippine Children’s Medical Center,"8924 6601, 8588 9900, 8924 0836",http://pcmc.gov.ph/,https://www.facebook.com/The-Philippine-Childrens-Medical-Center-195436683971424
173,QC,Philippine Heart Center,8925 2401,http://www.phc.gov.ph/,https://www.facebook.com/PhillipineHeartCenter/
174,QC,PNP General Hospital,"8722 0670, 8534 8531",,
175,QC,Philippine Orthopedic Center,"87114276, 8712 4601",,https://www.facebook.com/POC.Orthopedics
176,QC,Providence Hospital,8558 6999,http://www.providencehospital.com.ph/,https://www.facebook.com/providencehospitalPH/
177,QC,QC General Hospital,"8426 1383, 8426 1321, 8920 7081",,
178,QC,Quezon Institute Modular Hospital,bit.ly/39XTftm,,
179,QC,Quirino Memorial Medical Center,4212250 loc 7008 / 9134758,,https://www.facebook.com/groups/qmmcdoh
180,QC,Sta Teresita Gen Hospital,"8781 0301, 8731 9803",,https://www.facebook.com/STGHOfficial
181,QC,St Lukes Medical Center,"8-789-7700, 8-723-0101, 8727 0419",,https://www.facebook.com/StLukesPH
182,QC,UERMMC,"8716 1853 loc 212, 8715 0861",,https://www.facebook.com/UERMOfficial/
183,QC,Veterans Memorial Medical Center,"8927 6426 to 45, ER 8920 8251",http://www.vmmc.gov.ph/,https://www.facebook.com/vmmcofficialpage/
184,QC,V Luna Medical Center,"8426 2701, 8929 3551",,https://www.facebook.com/VLMCAFPHSC/
185,QC,World Citi Medical Center,"8462 9017, 8438 4548, 8913 8380",http://www.worldcitimedicalcenter.com/,https://www.facebook.com/WorldCitiMedicalCenter
186,Taguig,St Luke’s Medical Center – Global City,8789 7700,http://www.stlukes.com.ph/,https://www.facebook.com/StLukesBGC
187,Taguig,Medical Center of Taguig,8888 6284,,https://www.facebook.com/mctadminofficial/
188,Valenzuela,Allied Care Experts (ACE) Medical Center,"direct line to Admission 0917 844 3654, 8332 0531, 8366 0000",,https://www.facebook.com/ACEMC-Valenzuela-Official-769914609830461
189,Valenzuela,Fatima University Medical Center,8291 6538,,
190,Valenzuela,Valenzuela Citicare Medical Center,"8860 9300, 8860 9300",http://www.citicare.com.ph/,https://www.facebook.com/vcmcthpgi/
191,Valenzuela,Valenzuela Medical Center,8294 6711,http://vmc.doh.gov.ph/,https://www.facebook.com/vmc.doh.gov/
