,name,year,imdb,metascore,votes
0,Batman Begins,2005,8.2,70,1.6M
1,V for Vendetta,2005,8.2,62,1.2M
2,Star Wars: Episode III - Revenge of the Sith,2005,7.6,68,842K
3,Sin City,2005,8.0,74,792K
4,Harry Potter and the Goblet of Fire,2005,7.7,81,678K
5,Mr. & Mrs. Smith,2005,6.5,55,539K
6,Charlie and the Chocolate Factory,2005,6.7,72,527K
7,War of the Worlds,2005,6.5,73,474K
8,The 40 Year Old Virgin,2005,7.1,73,465K
9,King Kong,2005,7.2,81,445K
10,Madagascar,2005,6.9,57,436K
11,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,6.9,75,427K
12,Brokeback Mountain,2005,7.7,87,381K
13,Wedding Crashers,2005,7.0,64,375K
14,Constantine,2005,7.0,50,373K
15,Fantastic Four,2005,5.7,40,343K
16,Lord of War,2005,7.6,62,336K
17,Hitch,2005,6.6,58,334K
18,Pride & Prejudice,2005,7.8,82,329K
19,The Island,2005,6.8,50,327K
20,Kingdom of Heaven,2005,7.3,63,313K
21,Serenity,2005,7.8,74,305K
22,Corpse Bride,2005,7.4,83,298K
23,Saw II,2005,6.6,40,275K
24,Walk the Line,2005,7.8,72,265K
25,A History of Violence,2005,7.4,82,252K
26,The Descent,2005,7.2,71,246K
27,Munich,2005,7.5,74,238K
28,Kiss Kiss Bang Bang,2005,7.5,73,237K
29,Thank You for Smoking,2005,7.5,71,229K
30,Match Point,2005,7.6,72,228K
31,Transporter 2,2005,6.3,56,215K
32,The Hitchhiker's Guide to the Galaxy,2005,6.7,63,208K
33,Jarhead,2005,7.0,58,206K
34,Cinderella Man,2005,8.0,69,198K
35,The Longest Yard,2005,6.4,48,194K
36,Hostel,2005,5.9,55,190K
37,Flightplan,2005,6.3,53,171K
38,Coach Carter,2005,7.3,57,171K
39,The Prestige,2006,8.5,66,1.4M
40,The Departed,2006,8.5,85,1.4M
41,300,2006,7.6,52,862K
42,Pirates of the Caribbean: Dead Man's Chest,2006,7.4,53,764K
43,El Laberinto Del Fauno,2006,8.2,98,701K
44,Casino Royale,2006,8.0,80,692K
45,Blood Diamond,2006,8.0,64,584K
46,The Pursuit of Happyness,2006,8.0,64,558K
47,X-Men: The Last Stand,2006,6.6,58,539K
48,Children of Men,2006,7.9,84,528K
49,Little Miss Sunshine,2006,7.8,80,516K
50,Cars,2006,7.2,73,466K
51,The Devil Wears Prada,2006,6.9,62,464K
52,The Da Vinci Code,2006,6.6,46,458K
53,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,7.4,89,440K
54,Das Leben der Anderen,2006,8.4,89,409K
55,Inside Man,2006,7.6,76,396K
56,Mission: Impossible III,2006,6.9,66,389K
57,The Illusionist,2006,7.5,68,389K
58,Night at the Museum,2006,6.5,48,376K
59,Click,2006,6.4,45,355K
60,Apocalypto,2006,7.8,68,330K
61,Deja Vu,2006,7.1,59,327K
62,Lucky Number Slevin,2006,7.7,53,325K
63,The Holiday,2006,6.9,52,322K
64,Babel,2006,7.5,69,317K
65,The Fast and the Furious: Tokyo Drift,2006,6.0,45,298K
66,Ice Age 2: The Meltdown,2006,6.8,59,296K
67,Superman Returns,2006,6.1,72,291K
68,Perfume: The Story of a Murderer,2006,7.5,56,265K
69,Crank,2006,6.9,57,263K
70,The Fountain,2006,7.2,51,248K
71,Silent Hill,2006,6.5,31,243K
72,Stranger Than Fiction,2006,7.5,67,236K
73,Rocky Balboa,2006,7.1,63,231K
74,Saw III,2006,6.2,48,212K
75,Underworld: Evolution,2006,6.7,36,209K
76,Happy Feet,2006,6.4,77,199K
77,Talladega Nights: The Ballad of Ricky Bobby,2006,6.6,66,199K
78,The Last King of Scotland,2006,7.6,74,196K
79,Over the Hedge,2006,6.7,67,189K
80,The Hills Have Eyes,2006,6.4,52,183K
81,Idiocracy,2006,6.5,66,181K
82,She's the Man,2006,6.4,45,175K
83,Letters from Iwo Jima,2006,7.8,89,170K
84,No Country for Old Men,2007,8.2,92,1.1M
85,Ratatouille,2007,8.1,96,819K
86,I Am Legend,2007,7.2,65,810K
87,Pirates of the Caribbean: At World's End,2007,7.1,50,691K
88,Transformers,2007,7.0,61,673K
89,The Bourne Ultimatum,2007,8.0,85,657K
90,Into the Wild,2007,8.1,73,656K
91,There Will Be Blood,2007,8.2,93,638K
92,Spider-Man 3,2007,6.3,59,635K
93,Harry Potter and the Order of the Phoenix,2007,7.5,71,630K
94,Superbad,2007,7.6,76,629K
95,Zodiac,2007,7.7,79,595K
96,Juno,2007,7.4,81,548K
97,Hot Fuzz,2007,7.8,81,534K
98,American Gangster,2007,7.8,76,451K
99,Live Free or Die Hard,2007,7.1,69,420K
100,Sweeney Todd: The Demon Barber of Fleet Street,2007,7.3,83,386K
101,Knocked Up,2007,6.9,85,384K
102,Ocean's Thirteen,2007,6.9,62,366K
103,Shooter,2007,7.1,53,354K
104,The Simpsons Movie,2007,7.3,80,349K
105,The Mist,2007,7.1,58,339K
106,Shrek the 3rd,2007,6.1,58,331K
107,3:10 to Yuma,2007,7.6,76,330K
108,Atonement,2007,7.8,85,299K
109,1408,2007,6.8,64,293K
110,28 Weeks Later,2007,6.9,78,293K
111,Gone Baby Gone,2007,7.6,72,292K
112,Stardust,2007,7.6,66,284K
113,4: Rise of the Silver Surfer,2007,5.6,45,277K
114,Sunshine,2007,7.2,64,266K
115,Eastern Promises,2007,7.6,83,260K
116,The Bucket List,2007,7.4,42,259K
117,Paranormal Activity,2007,6.3,68,255K
118,National Treasure: Book of Secrets,2007,6.5,48,253K
119,Spirited Racer,2007,5.3,35,251K
120,Disturbia,2007,6.8,62,247K
121,Fracture,2007,7.2,68,218K
122,P.S. I Love You,2007,7.0,39,218K
123,Enchanted,2007,7.1,75,217K
124,The Darjeeling Limited,2007,7.2,67,216K
125,Resident Evil: Extinction,2007,6.2,41,205K
126,The Golden Compass,2007,6.1,51,196K
127,The Dark Knight,2008,9.0,84,2.9M
128,WALL·E,2008,8.4,95,1.2M
129,Iron Man,2008,7.9,79,1.1M
130,Slumdog Millionaire,2008,8.0,84,876K
131,Gran Torino,2008,8.1,72,813K
132,The Curious Case of Benjamin Button,2008,7.8,70,693K
133,Taken,2008,7.7,51,632K
134,The Incredible Hulk,2008,6.6,61,522K
135,Kung Fu Panda,2008,7.6,74,517K
136,Hancock,2008,6.4,49,510K
137,Indiana Jones and the Kingdom of the Crystal Skull,2008,6.2,65,490K
138,Twilight,2008,5.3,56,486K
139,The Hurt Locker,2008,7.5,95,473K
140,Quantum of Solace,2008,6.5,58,470K
141,In Bruges,2008,7.9,67,460K
142,Tropic Thunder,2008,7.1,71,446K
143,Cloverfield,2008,7.0,64,419K
144,Wanted,2008,6.7,64,408K
145,Yes Man,2008,6.8,46,382K
146,Pineapple Express,2008,6.9,64,356K
147,Burn After Reading,2008,7.0,63,352K
148,Jumper,2008,6.1,35,323K
149,The Wrestler,2008,7.9,80,319K
150,Step Brothers,2008,6.9,51,318K
151,Seven Pounds,2008,7.6,36,315K
152,Forgetting Sarah Marshall,2008,7.1,67,302K
153,Hellboy II: The Golden Army,2008,7.0,78,285K
154,Mamma Mia!,2008,6.5,51,273K
155,Vicky Cristina Barcelona,2008,7.1,70,268K
156,21,2008,6.8,48,266K
157,Changeling,2008,7.8,63,265K
158,RocknRolla,2008,7.2,53,264K
159,The Reader,2008,7.6,58,259K
160,Valkyrie,2008,7.1,56,259K
161,Madagascar: Escape 2 Africa,2008,6.6,61,246K
162,The Boy in the Striped Pyjamas,2008,7.7,55,245K
163,Rambo,2008,7.0,46,244K
164,Role Models,2008,6.8,61,241K
165,Body of Lies,2008,7.0,57,239K
166,Ip Man,2008,8.0,59,233K
167,Get Smart,2008,6.5,54,228K
168,Bolt,2008,6.8,67,228K
169,Låt den rätte komma in,2008,7.8,82,226K
170,The Chronicles of Narnia: Prince Caspian,2008,6.5,62,225K
171,Revolutionary Road,2008,7.3,69,224K
172,Death Race,2008,6.4,43,218K
173,Inglourious Basterds,2009,8.4,69,1.6M
174,Avatar,2009,7.9,83,1.4M
175,Up,2009,8.3,88,1.1M
176,The Hangover,2009,7.7,73,842K
177,District 9,2009,7.9,81,715K
178,Sherlock Holmes,2009,7.6,57,669K
179,Star Trek,2009,7.9,82,619K
180,Zombieland,2009,7.5,73,619K
181,Harry Potter and the Half-Blood Prince,2009,7.6,78,593K
182,Watchmen,2009,7.6,56,581K
183,500 Days of Summer,2009,7.7,76,555K
184,X-Men Origins: Wolverine,2009,6.5,40,529K
185,3 Idiots,2009,8.4,67,432K
186,Transformers: Revenge of the Fallen,2009,6.0,35,427K
187,2012,2009,5.8,49,397K
188,Terminator Salvation,2009,6.5,49,376K
189,Moon,2009,7.8,67,376K
190,The Blind Side,2009,7.6,53,359K
191,The Proposal,2009,6.7,48,358K
192,Up in the Air,2009,7.4,83,349K
193,Law Abiding Citizen,2009,7.4,34,318K
194,Public Enemies,2009,7.0,70,318K
195,Fast & Furious,2009,6.5,46,310K
196,Angels & Demons,2009,6.7,48,309K
197,The Twilight Saga: New Moon,2009,4.8,44,299K
198,Fantastic Mr. Fox,2009,7.9,83,269K
199,Ice Age 3: Dawn of the Dinosaurs,2009,6.9,50,263K
200,Coraline,2009,7.7,80,262K
201,Cloudy with a Chance of Meatballs,2009,6.9,66,257K
202,The Road,2009,7.2,64,253K
203,Orphan,2009,7.0,42,251K
204,Knowing,2009,6.2,41,247K
205,Mr. Nobody,2009,7.7,63,245K
206,The Ugly Truth,2009,6.4,28,230K
207,Män som hatar kvinnor,2009,7.8,76,223K
208,El secreto de sus ojos,2009,8.2,80,222K
209,Drag Me to Hell,2009,6.6,83,217K
210,"I Love You, Man",2009,7.0,70,216K
211,17 Again,2009,6.4,48,216K
212,G.I. Joe: The Rise of Cobra,2009,5.7,32,215K
213,Night at the Museum: Battle of the Smithsonian,2009,6.0,42,212K
214,The Taking of Pelham 123,2009,6.4,55,207K
215,He's Just Not That Into You,2009,6.4,47,182K
216,Inception,2010,8.8,74,2.5M
217,Shutter Island,2010,8.2,63,1.4M
218,Toy Story 3,2010,8.3,92,889K
219,Iron Man 2,2010,6.9,57,865K
220,Black Swan,2010,8.0,79,821K
221,How to Train Your Dragon,2010,8.1,75,796K
222,The Social Network,2010,7.8,95,755K
223,The King's Speech,2010,8.0,88,706K
224,Harry Potter and the Deathly Hallows: Part 1,2010,7.7,65,596K
225,Kick-Ass,2010,7.6,66,591K
226,Despicable Me,2010,7.6,72,582K
227,Tangled,2010,7.7,71,492K
228,Scott Pilgrim vs. the World,2010,7.6,69,464K
229,Alice in Wonderland,2010,6.4,53,440K
230,Easy A,2010,7.0,72,416K
231,The Town,2010,7.5,74,414K
232,127 Hours,2010,7.5,82,400K
233,The Fighter,2010,7.8,79,388K
234,The Expendables,2010,6.4,45,364K
235,Due Date,2010,6.5,51,357K
236,True Grit,2010,7.6,80,357K
237,Tron,2010,6.8,49,355K
238,The Book of Eli,2010,6.8,53,338K
239,Insidious,2010,6.8,52,338K
240,Salt,2010,6.4,65,329K
241,RED,2010,7.0,60,323K
242,Prince of Persia: The Sands of Time,2010,6.6,50,303K
243,Megamind,2010,7.3,63,294K
244,Clash of the Titans,2010,5.8,39,292K
245,The Other Guys,2010,6.6,64,287K
246,Robin Hood,2010,6.6,53,282K
247,Grown Ups,2010,6.0,30,274K
248,The A-Team,2010,6.7,47,269K
249,The Twilight Saga: Eclipse,2010,5.1,58,260K
250,The Tourist,2010,6.0,37,256K
251,Predators,2010,6.4,51,243K
252,Shrek the Final Chapter,2010,6.3,58,224K
253,Love & Other Drugs,2010,6.7,55,223K
254,Blue Valentine,2010,7.3,81,211K
255,Knight and Day,2010,6.3,46,210K
256,Unstoppable,2010,6.8,69,207K
257,The Next Three Days,2010,7.3,52,206K
258,The Karate Kid,2010,6.2,61,204K
259,Machete,2010,6.6,60,204K
260,Percy Jackson & the Olympians: The Lightning Thief,2010,5.9,47,202K
261,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,85,944K
262,Intouchables,2011,8.5,57,924K
263,Thor,2011,7.0,57,897K
264,Captain America: The First Avenger,2011,6.9,66,894K
265,X: First Class,2011,7.7,65,722K
266,Drive,2011,7.8,79,702K
267,Limitless,2011,7.4,59,610K
268,Pirates of the Caribbean: On Stranger Tides,2011,6.6,45,562K
269,"Crazy, Stupid, Love.",2011,7.4,68,562K
270,Rise of the Planet of the Apes,2011,7.6,68,556K
271,Source Code,2011,7.5,74,548K
272,The Hangover Part II,2011,6.5,44,533K
273,Mission: Impossible - Ghost Protocol,2011,7.4,73,527K
274,Warrior,2011,8.1,71,496K
275,The Girl with the Dragon Tattoo,2011,7.8,71,493K
276,The Help,2011,8.1,62,491K
277,Sherlock Holmes: A Game of Shadows,2011,7.4,48,479K
278,Horrible Bosses,2011,6.9,57,469K
279,Moneyball,2011,7.6,87,462K
280,The Cabin in the Woods,2011,7.0,72,449K
281,Midnight in Paris,2011,7.6,81,449K
282,In Time,2011,6.7,53,444K
283,Transformers: Dark of the Moon,2011,6.2,42,431K
284,Fast & Furious 5,2011,7.3,66,406K
285,Friends with Benefits,2011,6.5,63,393K
286,Super 8,2011,7.0,72,367K
287,Real Steel,2011,7.1,56,354K
288,50/50,2011,7.6,72,342K
289,Hugo,2011,7.5,83,336K
290,Kung Fu Panda 2,2011,7.3,67,317K
291,Contagion,2011,6.8,70,315K
292,Bridesmaids,2011,6.8,75,308K
293,Green Lantern,2011,5.5,39,296K
294,Rango,2011,7.3,75,292K
295,The Adjustment Bureau,2011,7.0,60,270K
296,Unknown,2011,6.8,56,269K
297,Paul,2011,6.9,57,265K
298,Just Go with It,2011,6.4,33,264K
299,The Grey,2011,6.7,64,263K
300,Jodaeiye Nader az Simin,2011,8.3,95,258K
301,The Twilight Saga: Breaking Dawn - Part 1,2011,4.9,45,254K
302,The Lincoln Lawyer,2011,7.3,63,253K
303,Sucker Punch,2011,6.1,33,252K
304,The Descendants,2011,7.3,84,251K
305,The Dark Knight Rises,2012,8.4,78,1.8M
306,Django Unchained,2012,8.5,81,1.7M
307,The Avengers,2012,8.0,69,1.5M
308,The Hunger Games,2012,7.2,68,1M)
309,The Hobbit: An Unexpected Journey,2012,7.8,58,870K
310,Silver Linings Playbook,2012,7.7,81,741K
311,Skyfall,2012,7.8,81,729K
312,The Amazing Spider-Man,2012,6.9,66,699K
313,Life of Pi,2012,7.9,79,665K
314,Ted,2012,6.9,62,654K
315,Prometheus,2012,7.0,64,642K
316,Argo,2012,7.7,86,638K
317,Looper,2012,7.4,84,601K
318,21 Jump Street,2012,7.2,69,596K
319,The Perks of Being a Wallflower,2012,7.9,67,546K
320,Wreck-It Ralph,2012,7.7,72,456K
321,Brave,2012,7.1,69,440K
322,Men in Black 3,2012,6.8,58,386K
323,Flight,2012,7.3,76,375K
324,Cloud Atlas,2012,7.4,55,374K
325,Moonrise Kingdom,2012,7.8,84,366K
326,Jack Reacher,2012,7.0,50,364K
327,Jagten,2012,8.3,77,362K
328,Les Misérables,2012,7.5,63,345K
329,The Dictator,2012,6.4,58,333K
330,Pitch Perfect,2012,7.1,66,330K
331,Taken 2,2012,6.2,45,322K
332,The Expendables 2,2012,6.6,51,322K
333,Zero Dark Thirty,2012,7.4,95,318K
334,The Bourne Legacy,2012,6.6,61,315K
335,Snow White and the Huntsman,2012,6.1,57,302K
336,Dredd,2012,7.1,60,293K
337,The Place Beyond the Pines,2012,7.3,68,289K
338,John Carter,2012,6.6,51,285K
339,Dark Shadows,2012,6.2,55,280K
340,Hotel Transylvania,2012,7.0,47,280K
341,Sinister,2012,6.8,53,279K
342,Seven Psychopaths,2012,7.1,66,273K
343,Lincoln,2012,7.3,87,272K
344,End of Watch,2012,7.6,68,268K
345,Total Recall,2012,6.2,43,266K
346,Chronicle,2012,7.0,69,264K
347,The Twilight Saga: Breaking Dawn - Part 2,2012,5.5,52,262K
348,Battleship,2012,5.8,41,257K
349,Lawless,2012,7.2,58,253K
350,Lo imposible,2012,7.5,73,243K
351,Safe House,2012,6.7,52,235K
352,Project X,2012,6.7,46,232K
353,Ice Age 4: Continental Drift,2012,6.5,49,224K
354,The Wolf of Wall Street,2013,8.2,75,1.6M
355,Iron Man Three,2013,7.1,62,896K
356,Gravity,2013,7.7,96,861K
357,Man of Steel,2013,7.1,55,810K
358,Prisoners,2013,8.2,70,804K
359,12 Years a Slave,2013,8.1,96,739K
360,Thor: The Dark World,2013,6.8,54,723K
361,The Hunger Games: Catching Fire,2013,7.5,76,718K
362,World War Z,2013,7.0,63,716K
363,Now You See Me,2013,7.2,50,705K
364,The Hobbit: The Desolation of Smaug,2013,7.8,66,702K
365,Her,2013,8.0,91,667K
366,Frozen,2013,7.4,75,662K
367,The Great Gatsby,2013,7.2,55,594K
368,The Conjuring,2013,7.5,68,552K
369,Oblivion,2013,7.0,54,552K
370,Pacific Rim,2013,6.9,65,529K
371,Dallas Buyers Club,2013,7.9,77,518K
372,Rush,2013,8.1,74,511K
373,American Hustle,2013,7.2,90,500K
374,Star Trek Into Darkness,2013,7.7,72,496K
375,Captain Phillips,2013,7.8,82,491K
376,The Wolverine,2013,6.7,61,490K
377,We're the Millers,2013,7.0,44,484K
378,Elysium,2013,6.6,61,470K
379,This Is the End,2013,6.6,67,434K
380,Despicable Me 2,2013,7.3,62,424K
381,Furious 6,2013,7.0,61,416K
382,Monsters University,2013,7.2,65,388K
383,Snowpiercer,2013,7.1,84,388K
384,About Time,2013,7.8,55,384K
385,The Secret Life of Walter Mitty,2013,7.3,54,340K
386,The Hangover Part III,2013,5.8,30,334K
387,Lone Survivor,2013,7.5,60,306K
388,The World's End,2013,6.9,81,297K
389,Olympus Has Fallen,2013,6.5,41,291K
390,Kick-Ass 2,2013,6.5,41,287K
391,Escape Plan,2013,6.7,49,257K
392,Ender's Game,2013,6.6,51,253K
393,Don Jon,2013,6.5,66,247K
394,The Lone Ranger,2013,6.4,37,244K
395,Interstellar,2014,8.7,74,2.1M
396,Guardians of the Galaxy,2014,8.0,76,1.3M
397,Gone Girl,2014,8.1,79,1.1M
398,Whiplash,2014,8.5,89,981K
399,Captain America: The Winter Soldier,2014,7.7,70,896K
