,name,year,imdb,metascore,votes
400,The Grand Budapest Hotel,2014,8.1,88,883K
401,The Imitation Game,2014,8.0,71,822K
402,X-Men: Days of Future Past,2014,7.9,75,743K
403,John Wick,2014,7.4,68,736K
404,Edge of Tomorrow,2014,7.9,71,733K
405,Kingsman: The Secret Service,2014,7.7,60,713K
406,Birdman or (The Unexpected Virtue of Ignorance),2014,7.7,87,665K
407,Nightcrawler,2014,7.8,76,601K
408,Ex Machina,2014,7.7,78,584K
409,The Hobbit: The Battle of the Five Armies,2014,7.4,59,569K
410,Fury,2014,7.6,64,544K
411,The Amazing Spider-Man 2,2014,6.6,53,535K
412,Lucy,2014,6.4,62,532K
413,American Sniper,2014,7.3,73,527K
414,The Maze Runner,2014,6.8,57,505K
415,The Hunger Games: Mockingjay - Part 1,2014,6.6,64,500K
416,Big Hero 6,2014,7.8,74,499K
417,Divergent,2014,6.6,48,487K
418,The Theory of Everything,2014,7.7,71,480K
419,Dawn of the Planet of the Apes,2014,7.6,79,466K
420,Godzilla,2014,6.4,62,437K
421,The Equalizer,2014,7.2,57,417K
422,22 Jump Street,2014,7.0,71,404K
423,The Fault in Our Stars,2014,7.7,69,400K
424,Maleficent,2014,6.9,56,399K
425,The Lego Movie,2014,7.7,83,387K
426,Boyhood,2014,7.9,100,366K
427,How to Train Your Dragon 2,2014,7.8,77,362K
428,The Interview,2014,6.5,52,353K
429,Transformers: Age of Extinction,2014,5.6,32,331K
430,Neighbors,2014,6.3,68,328K
431,300: Rise of an Empire,2014,6.2,48,315K
432,Predestination,2014,7.4,69,303K
433,Non-Stop,2014,6.9,56,276K
434,It Follows,2014,6.8,83,267K
435,Noah,2014,5.8,68,266K
436,The Babadook,2014,6.8,86,246K
437,RoboCop,2014,6.1,52,239K
438,Transcendence,2014,6.2,42,238K
439,Chef,2014,7.3,68,231K
440,Mad Max: Fury Road,2015,8.1,90,1.1M
441,Star Wars: Episode VII - The Force Awakens,2015,7.8,80,971K
442,The Martian,2015,8.0,80,919K
443,Avengers: Age of Ultron,2015,7.3,66,918K
444,The Revenant,2015,8.0,76,870K
445,Inside Out,2015,8.1,94,781K
446,Ant-Man,2015,7.2,64,719K
447,Jurassic World,2015,6.9,59,677K
448,The Hateful Eight,2015,7.8,68,656K
449,Spotlight,2015,8.1,93,500K
450,The Big Short,2015,7.8,81,481K
451,Sicario,2015,7.7,82,473K
452,Spectre,2015,6.8,60,465K
453,Room,2015,8.1,86,448K
454,Fast & Furious 7,2015,7.1,67,414K
455,Mission: Impossible - Rogue Nation,2015,7.4,75,409K
456,The Hunger Games: Mockingjay - Part 2,2015,6.5,65,371K
457,Fifty Shades of Grey,2015,4.2,46,335K
458,The Man from U.N.C.L.E.,2015,7.2,56,331K
459,Bridge of Spies,2015,7.6,81,327K
460,Creed,2015,7.6,82,310K
461,The VVitch: A New-England Folktale,2015,7.0,84,299K
462,The Lobster,2015,7.1,82,293K
463,Terminator Genisys,2015,6.3,38,292K
464,Maze Runner: The Scorch Trials,2015,6.3,43,274K
465,Focus,2015,6.6,56,274K
466,The Intern,2015,7.1,51,273K
467,Chappie,2015,6.8,41,269K
468,Minions,2015,6.4,56,258K
469,Spy,2015,7.0,75,258K
470,Southpaw,2015,7.3,57,257K
471,San Andreas,2015,6.1,43,256K
472,Insurgent,2015,6.2,42,254K
473,Ted 2,2015,6.3,48,233K
474,Everest,2015,7.1,64,232K
475,Straight Outta Compton,2015,7.8,72,218K
476,The Age of Adaline,2015,7.2,51,202K
477,Legend,2015,6.9,55,201K
478,The Danish Girl,2015,7.1,66,199K
479,Jupiter Ascending,2015,5.3,40,194K
480,Black Mass,2015,6.9,68,192K
481,Tomorrowland,2015,6.4,60,191K
482,Cinderella,2015,6.9,67,190K
483,Steve Jobs,2015,7.2,82,178K
484,Deadpool,2016,8.0,65,1.1M
485,Captain America: Civil War,2016,7.8,75,846K
486,Doctor Strange,2016,7.5,72,801K
487,Arrival,2016,7.9,81,765K
488,Batman v Superman: Dawn of Justice,2016,6.5,44,751K
489,Suicide Squad,2016,5.9,40,720K
490,Rogue One,2016,7.8,65,684K
491,La La Land,2016,8.0,94,665K
492,Hacksaw Ridge,2016,8.1,71,590K
493,Split,2016,7.3,63,547K
494,Zootopia,2016,8.0,78,543K
495,Fantastic Beasts and Where to Find Them,2016,7.2,66,506K
496,X-Men: Apocalypse,2016,6.9,52,459K
497,Passengers,2016,7.0,41,445K
498,Moana,2016,7.6,81,375K
499,The Nice Guys,2016,7.4,70,370K
500,10 Cloverfield Lane,2016,7.2,76,353K
501,Moonlight,2016,7.4,99,330K
502,Now You See Me 2,2016,6.4,46,319K
503,The Accountant,2016,7.3,51,318K
504,Your Name.,2016,8.4,81,317K
505,Manchester by the Sea,2016,7.8,96,312K
506,Nocturnal Animals,2016,7.5,67,303K
507,Finding Dory,2016,7.2,77,302K
508,Don't Breathe,2016,7.1,71,299K
509,The Conjuring 2,2016,7.3,65,299K
510,Sully,2016,7.4,74,297K
511,The Jungle Book,2016,7.4,77,291K
512,Me Before You,2016,7.4,51,285K
513,Warcraft: The Beginning,2016,6.7,32,278K
514,Star Trek Beyond,2016,7.0,68,258K
515,Train to Busan,2016,7.6,73,256K
516,Hidden Figures,2016,7.8,74,254K
517,War Dogs,2016,7.1,57,252K
518,Hell or High Water,2016,7.6,88,251K
519,Lion,2016,8.0,69,250K
520,Ghostbusters,2016,6.8,60,244K
521,Jason Bourne,2016,6.6,58,241K
522,Captain Fantastic,2016,7.8,72,234K
523,The Magnificent Seven,2016,6.9,54,228K
524,The Secret Life of Pets,2016,6.5,61,217K
525,Central Intelligence,2016,6.3,52,212K
526,Sausage Party,2016,6.1,66,209K
527,Assassin's Creed,2016,5.6,36,208K
528,Logan,2017,8.1,77,827K
529,Thor: Ragnarok,2017,7.9,74,813K
530,Guardians of the Galaxy Vol. 2,2017,7.6,67,756K
531,Dunkirk,2017,7.8,94,736K
532,Spider-Man: Homecoming,2017,7.4,73,716K
533,Wonder Woman,2017,7.3,76,698K
534,Get Out,2017,7.8,85,691K
535,Star Wars: Episode VIII - The Last Jedi,2017,6.9,84,670K
536,Blade Runner 2049,2017,8.0,81,658K
537,Baby Driver,2017,7.5,86,605K
538,It,2017,7.3,69,603K
539,Coco,2017,8.4,81,586K
540,"Three Billboards Outside Ebbing, Missouri",2017,8.1,88,553K
541,John Wick: Chapter 2,2017,7.4,75,509K
542,Justice League,2017,6.1,45,477K
543,The Shape of Water,2017,7.3,87,446K
544,Jumanji: Welcome to the Jungle,2017,6.9,58,436K
545,Kingsman: The Golden Circle,2017,6.7,44,361K
546,Kong: Skull Island,2017,6.7,62,345K
547,Pirates of the Caribbean: Salazar's Revenge,2017,6.5,39,344K
548,Beauty and the Beast,2017,7.1,65,333K
549,Lady Bird,2017,7.4,93,326K
550,Call Me by Your Name,2017,7.8,94,313K
551,The Greatest Showman,2017,7.5,48,310K
552,Alien: Covenant,2017,6.4,65,302K
553,Murder on the Orient Express,2017,6.5,52,295K
554,War for the Planet of the Apes,2017,7.4,82,280K
555,Wind River,2017,7.7,73,279K
556,Fast & Furious 8,2017,6.6,56,253K
557,Life,2017,6.6,54,252K
558,Mother!,2017,6.6,76,249K
559,The Hitman's Bodyguard,2017,6.9,47,246K
560,"I, Tonya",2017,7.5,77,242K
561,King Arthur: Legend of the Sword,2017,6.7,41,232K
562,Ghost in the Shell,2017,6.3,52,227K
563,Darkest Hour,2017,7.4,75,220K
564,American Made,2017,7.1,65,207K
565,Atomic Blonde,2017,6.7,63,206K
566,The Mummy,2017,5.4,34,206K
567,Baywatch,2017,5.5,37,201K
568,Bright,2017,6.3,29,201K
569,Avengers: Infinity War,2018,8.4,68,1.2M
570,Black Panther,2018,7.3,88,834K
571,Spider-Man: Into the Spider-Verse,2018,8.4,87,665K
572,Deadpool 2,2018,7.6,66,642K
573,Bohemian Rhapsody,2018,7.9,49,589K
574,A Quiet Place,2018,7.5,82,580K
575,Green Book,2018,8.2,69,565K
576,Venom,2018,6.6,35,535K
577,Aquaman,2018,6.8,55,519K
578,Ready Player One,2018,7.4,64,483K
579,Ant-Man and the Wasp,2018,7.0,70,447K
580,A Star Is Born,2018,7.6,88,417K
581,Bird Box,2018,6.6,51,384K
582,Solo: A Star Wars Story,2018,6.9,62,378K
583,Mission: Impossible - Fallout,2018,7.7,87,377K
584,Hereditary,2018,7.3,87,375K
585,Annihilation,2018,6.8,79,359K
586,Jurassic World: Fallen Kingdom,2018,6.1,51,342K
587,Incredibles 2,2018,7.5,80,329K
588,Fantastic Beasts: The Crimes of Grindelwald,2018,6.5,52,307K
589,BlacKkKlansman,2018,7.5,83,290K
590,Game Night,2018,6.9,66,255K
591,Ocean's Eight,2018,6.3,61,241K
592,The Favourite,2018,7.5,91,230K
593,Tomb Raider,2018,6.3,48,226K
594,The Meg,2018,5.7,46,207K
595,Upgrade,2018,7.5,67,206K
596,First Man,2018,7.3,84,202K
597,Red Sparrow,2018,6.6,53,201K
598,The Equalizer 2,2018,6.7,50,196K
599,Isle of Dogs,2018,7.8,82,190K
600,Crazy Rich Asians,2018,6.9,74,189K
601,Bumblebee,2018,6.7,66,187K
602,Rampage,2018,6.1,45,184K
603,Sugar Rush Online,2018,7.0,71,182K
604,Searching,2018,7.6,71,179K
605,The Nun,2018,5.3,46,169K
606,Roma,2018,7.7,96,169K
607,Halloween,2018,6.5,67,168K
608,The Ballad of Buster Scruggs,2018,7.2,79,167K
609,Soldado: The Soldier,2018,7.1,61,166K
610,Bad Times at the El Royale,2018,7.1,60,164K
611,A Simple Favor,2018,6.8,67,162K
612,Joker,2019,8.4,59,1.5M
613,Avengers: Endgame,2019,8.4,78,1.3M
614,Parasite,2019,8.5,97,949K
615,Once Upon a Time... in Hollywood,2019,7.6,84,841K
616,Knives Out,2019,7.9,82,770K
617,1917,2019,8.2,78,670K
618,Captain Marvel,2019,6.8,64,608K
619,Spider-Man: Far from Home,2019,7.4,69,553K
620,Star Wars: The Rise of Skywalker,2019,6.4,53,491K
621,Ford v Ferrari,2019,8.1,81,465K
622,Jojo Rabbit,2019,7.9,58,439K
623,The Irishman,2019,7.8,94,429K
624,John Wick: Chapter 3 - Parabellum,2019,7.4,73,423K
625,Midsommar,2019,7.1,72,399K
626,The Gentlemen,2019,7.8,51,391K
627,Shazam!,2019,7.0,71,383K
628,Marriage Story,2019,7.9,94,345K
629,Us,2019,6.8,81,339K
630,Uncut Gems,2019,7.4,93,316K
631,It Chapter Two,2019,6.5,58,300K
632,Alita: Battle Angel,2019,7.3,53,292K
633,El Camino: A Breaking Bad Movie,2019,7.3,72,290K
634,Aladdin,2019,6.9,53,289K
635,Jumanji: The Next Level,2019,6.7,58,281K
636,Toy Story 4,2019,7.7,84,279K
637,El hoyo,2019,7.0,73,270K
638,The Lion King,2019,6.8,55,266K
639,Glass,2019,6.6,43,266K
640,Ad Astra,2019,6.5,80,259K
641,The Lighthouse,2019,7.4,83,253K
642,Little Women,2019,7.8,91,243K
643,Fast & Furious Presents: Hobbs & Shaw,2019,6.5,60,235K
644,Doctor Sleep,2019,7.3,59,217K
645,Dark Phoenix,2019,5.7,43,204K
646,Godzilla: King of the Monsters,2019,6.0,48,204K
647,Zombieland: Double Tap,2019,6.7,55,201K
648,6 Underground,2019,6.1,41,196K
649,Rocketman,2019,7.3,69,194K
650,Frozen II,2019,6.8,64,193K
651,Tenet,2020,7.3,69,588K
652,Soul,2020,8.0,83,377K
653,Wonder Woman 1984,2020,5.4,60,291K
654,A Quiet Place Part II,2020,7.2,71,271K
655,Birds of Prey,2020,6.1,60,264K
656,Extraction,2020,6.8,56,261K
657,The Invisible Man,2020,7.1,72,254K
658,Enola Holmes,2020,6.6,68,218K
659,Promising Young Woman,2020,7.5,72,210K
660,Druk,2020,7.7,79,193K
661,The Trial of the Chicago 7,2020,7.7,76,193K
662,The Father,2020,8.2,88,191K
663,The Old Guard,2020,6.7,70,183K
664,Nomadland,2020,7.3,88,182K
665,Palm Springs,2020,7.4,83,181K
666,Bad Boys for Life,2020,6.5,59,174K
667,Onward,2020,7.4,61,169K
668,Mulan,2020,5.8,66,159K
669,Sonic the Hedgehog,2020,6.5,47,158K
670,Borat Subsequent Moviefilm: Delivery of Prodigious Bribe to American Regime for Make Benefit Once Glorious Nation of Kazakhstan,2020,6.6,68,153K
671,The Devil All the Time,2020,7.1,55,152K
672,I Care a Lot,2020,6.4,66,145K
673,Love and Monsters,2020,6.9,63,145K
674,Greenland,2020,6.4,64,133K
675,The Hunt,2020,6.5,50,128K
676,Greyhound,2020,7.0,64,114K
677,Hamilton,2020,8.3,88,112K
678,Eurovision Song Contest: The Story of Fire Saga,2020,6.5,50,102K
679,I'm Thinking of Ending Things,2020,6.6,78,99K)
680,Project Power,2020,6.0,51,97K)
681,Spenser Confidential,2020,6.2,49,97K)
682,Underwater,2020,5.9,48,97K)
683,Minari,2020,7.4,89,96K)
684,News of the World,2020,6.8,73,95K)
685,Spider-Man: No Way Home,2021,8.2,71,872K
686,Dune,2021,8.0,74,824K
687,Don't Look Up,2021,7.2,49,598K
688,No Time to Die,2021,7.3,68,443K
689,Zack Snyder's Justice League,2021,7.9,54,436K
690,Shang-Chi and the Legend of the Ten Rings,2021,7.4,71,433K
691,Black Widow,2021,6.7,68,423K
692,Free Guy,2021,7.1,62,422K
693,The Suicide Squad,2021,7.2,72,406K
694,Eternals,2021,6.3,52,384K
695,Nobody,2021,7.4,64,322K
696,Red Notice,2021,6.3,37,316K
697,The Matrix Resurrections,2021,5.7,63,278K
698,Cruella,2021,7.3,59,264K
699,Encanto,2021,7.2,75,260K
700,Venom: Let There Be Carnage,2021,5.9,49,257K
701,Godzilla vs. Kong,2021,6.3,59,236K
702,The Tomorrow War,2021,6.6,45,227K
703,Ghostbusters: Afterlife,2021,7.0,45,213K
704,Jungle Cruise,2021,6.6,50,211K
705,Wrath of Man,2021,7.1,57,205K
706,The Power of the Dog,2021,6.8,89,193K
707,Luca,2021,7.4,71,192K
708,The Black Phone,2021,6.9,65,191K
709,Mortal Kombat,2021,6.0,44,189K
710,Army of the Dead,2021,5.8,57,187K
711,The Last Duel,2021,7.4,67,181K
712,Last Night in Soho,2021,7.0,65,175K
713,The King's Man,2021,6.3,44,172K
714,Raya and the Last Dragon,2021,7.3,74,171K
715,Nightmare Alley,2021,7.0,70,164K
716,CODA,2021,8.0,72,163K
717,Fast & Furious 9,2021,5.2,58,161K
718,Old,2021,5.8,55,159K
719,House of Gucci,2021,6.6,59,159K
720,The French Dispatch,2021,7.1,75,150K
721,The Batman,2022,7.8,72,779K
722,Top Gun: Maverick,2022,8.2,78,686K
723,Everything Everywhere All at Once,2022,7.8,81,527K
724,Avatar: The Way of Water,2022,7.6,67,489K
725,Doctor Strange in the Multiverse of Madness,2022,6.9,60,474K
726,Glass Onion: A Knives Out Mystery,2022,7.1,81,437K
727,Bullet Train,2022,7.3,49,420K
728,Thor: Love and Thunder,2022,6.2,57,398K
729,The Menu,2022,7.2,71,387K
730,Black Panther 2: Wakanda Forever,2022,6.7,67,303K
731,Black Adam,2022,6.2,41,272K
732,Nope,2022,6.8,77,262K
733,Uncharted,2022,6.3,45,256K
734,The Northman,2022,7.0,82,251K
735,The Banshees of Inisherin,2022,7.7,87,250K
736,All Quiet on the Western Front,2022,7.8,76,243K
737,The Gray Man,2022,6.5,49,236K
738,Elvis,2022,7.3,64,232K
739,The Adam Project,2022,6.7,55,230K
740,Prey,2022,7.1,71,225K
741,The Whale,2022,7.7,60,208K
742,Jurassic World Dominion,2022,5.6,38,203K
743,Death on the Nile,2022,6.3,52,187K
744,Laal Singh Chaddha,2022,5.6,46,178K
745,Barbarian,2022,7.0,78,178K
746,Triangle of Sadness,2022,7.3,63,176K
747,Puss in Boots: The Last Wish,2022,7.8,73,172K
748,X,2022,6.5,80,170K
749,Fantastic Beasts: The Secrets of Dumbledore,2022,6.2,47,169K
750,RRR,2022,7.8,83,166K
751,Babylon,2022,7.1,61,165K
752,Scream,2022,6.3,60,158K
753,The Lost City,2022,6.1,60,157K
754,Smile,2022,6.5,68,156K
755,A Man Called Otto,2022,7.5,51,156K
756,Morbius,2022,5.1,35,152K
757,Turning Red,2022,7.0,83,151K
758,Oppenheimer,2023,8.3,90,691K
759,Barbie,2023,6.9,80,519K
760,Guardians of the Galaxy Volume 3,2023,7.9,64,376K
761,Spider-Man: Across the Spider-Verse,2023,8.6,86,359K
762,John Wick: Chapter 4,2023,7.7,78,329K
763,Mission: Impossible - Dead Reckoning Part One,2023,7.7,81,241K
764,The Super Mario Bros. Movie,2023,7.0,46,233K
765,Killers of the Flower Moon,2023,7.6,89,227K
766,Ant-Man and the Wasp: Quantumania,2023,6.1,48,225K
767,Dungeons & Dragons: Honor Among Thieves,2023,7.2,72,222K
768,The Flash,2023,6.7,55,207K
769,Poor Things,2023,8.0,88,200K
770,Indiana Jones and the Dial of Destiny,2023,6.5,58,195K
771,Saltburn,2023,7.0,61,194K
772,Leave the World Behind,2023,6.5,68,190K
773,The Killer,2023,6.7,73,178K
774,Air,2023,7.4,73,165K
775,The Covenant,2023,7.5,63,159K
776,Pathaan,2023,5.8,47,156K
777,No Hard Feelings,2023,6.4,59,155K
778,The Little Mermaid,2023,7.2,59,154K
779,The Creator,2023,6.8,63,154K
780,Extraction II,2023,7.0,57,145K
781,Evil Dead Rise,2023,6.5,69,135K
782,Napoleon,2023,6.4,64,129K
783,The Holdovers,2023,8.0,82,126K
784,Shazam! Fury of the Gods,2023,5.9,47,123K
785,Wonka,2023,7.1,66,123K
786,Elemental,2023,7.0,58,123K
787,La sociedad de la nieve,2023,7.8,72,122K
788,The Marvels,2023,5.6,50,119K
789,Scream VI,2023,6.5,61,118K
790,Fast X,2023,5.8,56,117K
791,Knock at the Cabin,2023,6.1,63,114K
792,Sound of Freedom,2023,7.7,36,111K
793,Asteroid City,2023,6.5,75,110K
794,A Haunting in Venice,2023,6.5,63,109K
795,The Hunger Games: The Ballad of Songbirds & Snakes,2023,6.8,54,108K
796,The Equalizer 3,2023,6.8,58,107K
